0,1,2,3,4
48,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Start-up Test of Energy Meter,"CBIP 325, Cl.4.6.6.1: 2015"
49,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of inuence Quantities-Frequencyvariation,"CBIP 325, Cl.5.6.2: 2015"
50,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of Inuence Quantities-Harmonics in Voltage and Current,"CBIP 325, Cl.5.6.2: 2015"
51,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of Inuence Quantities-Reverse Phase Sequence,"CBIP 325, Cl.5.6.2: 2015"
52,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of Inuence Quantities-Voltage Unbalance,"CBIP 325, Cl.5.6.2: 2015"
53,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of Inuence Quantities-Voltagevariation,"CBIP 325, Cl.5.6.2: 2015"
54,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Test of Power Consumption,"CBIP 325, Cl.5.4.1: 2015"
55,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S &1 S)",Test of Power Consumption,"IS 16444-Part 2, Cl.6.10:2017"
56,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of inuence Quantities-Frequencyvariation,"IS 14697, Cl.12.10: 1999"
57,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",AC High Voltage,"IS 14697, Cl.12.7.6.3:1999"
58,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",AC High Voltage,"IS 14697, Cl.12.7.6.3:2021"
59,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",AC High Voltage,"IS 16444-Part 2, Cl.6.10.6:2017"
60,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Insulation Resistance,"IS 14697, Cl.12.7.6.4:2021"
61,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Insulation Resistance,"IS 16444-Part 2, Cl.6.10.6:2017"
62,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Limits of Error,"IS 14697, Cl.11.1 : 1999"
63,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Limits of error,"IS 14697, Cl.11.1: 2021"
64,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Limits of error,"IS 16444-Part 2, Cl.6.12:2017"
65,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Meter Constant,"IS 14697, Cl.12.14 : 1999"
66,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Meter Constant,"IS 14697, Cl.12.14: 2021"
67,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Meter Constant,"IS 16444-Part 2, Cl.6.12:2017"
68,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",No Load Condition,"IS 14697, Cl.12.12 : 1999"
69,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",No Load Condition,"IS 14697, Cl.12.12: 2021"
70,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",No Load Condition,"IS 16444-Part 2, Cl.6.12:2017"
71,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Repeatability of Error,"IS 14697, Cl.12.16: 1999"
72,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Repeatability of Error,"IS 14697, Cl.12.16: 2021"
73,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Repeatability of Error,"IS 16444-Part 2, Cl.6.12:2017"
74,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Starting Current,"IS 14697, Cl.12.13: 2021"
75,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Starting Current,"IS 16444-Part 2, Cl.6.12:2017"
