0,1,2,3,4
74,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Construction of plugs andportable socket outlets,"Clause 14, IS 1293"
75,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,"Creepage distances,clearances and distancesthrough sealingcompound","Clause 27, IS 1293"
76,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Flexible cables & theirconnections,"Clause 23, IS 1293"
77,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Force necessary towithdraw the plug,"Clause 22, IS 1293"
78,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Insulation resistance andelectric strength,"Clause 17, IS 1293"
79,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Making and breakingcapacity,"Clause 20, IS 1293"
80,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Marking,"Clause 8, IS 1293"
81,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Mechanical strength,"Clause 24, IS 1293"
82,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Normal operation,"Clause 21, IS 1293"
83,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Operation of earthingcontacts,"Clause 18, IS 1293"
84,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Protection against electricshock,"Clause 10, IS 1293"
85,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Protection Provided byenclosures,"Clause 16.2, IS 1293"
86,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Provision for earthing,"Clause 11, IS 1293"
87,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Ratings,"Clause 6, IS 1293"
88,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,"Resistance of insulatingmaterial to abnormalheat, to re and totracking","Clause 28, IS 1293"
89,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,"Resistance to ageing, toharmful ingress of waterand to humidity","Clause 16, IS 1293"
90,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Resistance to heat,"Clause 25, IS 1293"
91,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Resistance to rusting,"Clause 29, IS 1293"
92,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,"Screws, current-carryingparts and connections","Clause 26, IS 1293"
93,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Temperature rise,"Clause 19, IS 1293"
94,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Terminals,"Clause 12, IS 1293"
