0,1,2,3,4
54,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh vegetables,cut or minimally processed and packedincluding juices,fermented pickled or acidied or withpreservatives,pasteurized juices,frozenvegetables,dehydrated or dried vegetables,thermallyprocessed vegetables,retort processed vegetables",Salmonella,IS 5887 (Part 3)
55,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh vegetables,cut or minimally processed and packedincluding juices,fermented pickled or acidied or withpreservatives,pasteurized juices,frozenvegetables,dehydrated or dried vegetables,thermallyprocessed vegetables,retort processed vegetables",Staphylococcus aureus,"IS 5887(Part 8,Sec 1)"
56,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh vegetables,cut or minimally processed and packedincluding juices,fermented pickled or acidied or withpreservatives,pasteurized juices,frozenvegetables,dehydrated or dried vegetables,thermallyprocessed vegetables,retort processed vegetables",Yeast & Mould count,IS 5403
57,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/presereved orpickled",Mould count,IS 5403
58,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Bacillus cereus,IS 5887 (Part 6)
59,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Coliform count,IS 5401 (Part-1)
60,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",E. Coli,IS 5887 (Part I)
61,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Salmonella sp.,IS 5887 (Part 3)
62,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Staphylococcus aureus,"IS 5887 (Part 8,sec 1)"
63,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Total Plate Count,IS 5402
64,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh,Dried or dehydrated,ground orpowdered,extracted,wet ground(paste)/preserved orpickled",Yeast Count,IS 5403
65,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice Cream,frozen dessert,milk lolly,ice candy",Coliform Count,IS 5401 (Part 1)
66,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice-Cream,frozen dessert,milk lolly,ice candy",E. Coli,IS 5887 (Part I)
67,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice-Cream,frozen dessert,milk lolly,ice candy",Listeria monocytogenes,IS 14988(PART1)
68,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice-Cream,frozen dessert,milk lolly,ice candy",Salmonella sp.,IS 5887 (Part 3)
69,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice-Cream,frozen dessert,milk lolly,ice candy",Staphylococcus aureus,"IS 5887 (Part 8,sec 1)"
70,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Ice-Cream,frozen dessert,milk lolly,ice candy",Total Plate Count,IS 5402
71,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powde",Bacillus cereus,IS 5887 (Part 6)
72,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powde",E. Coli,IS 5887 (Part I)
