0,1,2,3,4
48,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,IEC 61347-1 Cl. 11+A1
49,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,IS 15885 Part 2/Sec 13 Cl.11
50,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,IS 15885 Part-1 Cl. 11
51,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Operational test forabnormal conditions,EN-IEC 62384 Cl. 11
52,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Operational test forabnormal conditions,IEC 62384 Cl. 11
53,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Operational test forabnormal conditions,IS 16104 Cl. 12
54,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,EN-IEC 61347-2-13 Cl. 8 +A1
55,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,IEC 61347-1 Cl. 10+A1
56,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,IEC 61347-2-13 Cl.8+AMD1
57,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,EN 61347-1 Cl. 10+A1
58,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,IS 15885 Part 2/Sec 13 Cl.8
