0,1,2,3,4
56,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Chromatic Dispersion at 1550 nm,IEC 60793-1-42 (Method A)
57,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Chromatic Dispersion at 1625 nm,IEC 60793-1-42 (Method A)
58,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Cladding Diameter,IEC 60793-1-20 (Method A)
59,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Cladding Non-circularity,IEC 60793-1-20 (Method A)
60,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Coating Diameter,IEC 60793-1-21 (Method A)
61,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Coating/ Cladding Concentricity,IEC 60793-1-21 (Method A)
62,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Core Clad Concentricity Error,IEC 60793-1-20 (Method A)
63,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Cut-o Wavelength,IEC 60793-1-44 (Method A& C)
64,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Micro Bend Test - Changein Attenuation,"IEC 60793-1-47 (Method A, Clause No. 4.1)"
65,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Mode Field Diameter at 1310 nm,IEC 60793-1-45 (Method C)
66,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Mode Field Diameter at 1550 nm,IEC 60793-1-45 (Method C)
67,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Polarization Mode Dispersion at 1310 nm,IEC 60793-1-48
68,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Polarization Mode Dispersion at 1550 nm,IEC 60793-1-48
69,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Spectral Attenuation,IEC 60793-1-40 (Method D)
70,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Zero Dispersion Slope,IEC 60793-1-42 (Method A)
71,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Zero Dispersion Wavelength,IEC 60793-1-42 (Method A)
72,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Plastic for Communication Cable,Density,ASTM D792
73,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Plastic for Communication Cable,Elongation at Break,ASTM D638 (Clause No. 6)
74,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Plastic for Communication Cable,Melt Flow Index (MFI),ASTM D1238
75,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Plastic for Communication Cable,Tensile Strength,ASTM D638 (Clause No. 6)
