0,1,2,3,4
55,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Wrapping test (Aluminium),IEC 60228
56,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Wrapping test on armour,BS EN 6724 Annex B.3
57,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Resistance to cracking,BS EN 60811-509
58,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Impact Test at lowtemperature,BS EN 60811-506
59,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Wrapping Test,BS 5467 Annex. G-3
60,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Insulation resistance constrant,BS 6469-99-2
61,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile strength afteradditional ageing test,IS 1554 Part-1
62,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable","Bending test at lowtemperature (Mandrel Size inmm 10,20,25,30,35,40,50,60,70,80,90,100,110,125 mm)",BS EN 60811-504
63,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Loss of Mass Test,BS EN 60811-409
64,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Mass of Zinc coating,BS EN 6724 Annex. B.2
65,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile Strength (Aluminium Wire),BS 5467 Annex.-G-4
66,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Armour wire diameter,BS EN 6724 Annexure B.1
67,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Flame propagation on singlecable,BS EN 60332-1-2
68,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Shrinkage test on oversheath,BS EN 6724 Annex H
69,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile strength of insulationand sheath,IS 7098
70,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable","Thickness of conductor ,insulation & Sheath",BS EN 50396
71,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable,Pvc insulated Wires , Control Cable & power Cable",Heat shock test,IS 5831
72,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PV insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Conductor resistance Test,BS EN 60228
73,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , Control Cable & power Cable",Dimensions of Armour,IEC 60502-1
74,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , Control Cable & power Cable",Flammability test ( Flameretardence ) for bunchedcables.,IS 1554 Part-1
75,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded pvc insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",High voltage test,IEC 60502-1
76,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulated Cable , Control Cable & power Cable",High voltage test at roomtemp.,IS 1554 Part-1
77,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulated Cable , PVCinsulated Wires , Control Cable & power Cable",Elongation at break afterageing in air oven,IS 1554 Part-1
78,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulated Cable , PVCinsulated Wires , Control Cable & power Cable",Flammability test,IS 694
79,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulated Cable , PVCinsulated Wires .",Elongation at break,IS:694
80,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulated Cable, ,PVCinsulated Wires , Control Cable & power Cable",Water immersion test (Highvoltage) DC,IS 1554 Part-1
81,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/, PVC insulated Wires , Control Cable & power Cable",Tensile Strength,IS:1554 Part-1
82,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Armoured Cable,Dimensions of Armour,IS 3975
83,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Armoured Cable,Elongation test on Armour,IS 3975
84,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Cable,Annealing test (Copper),IS 8130
85,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Cable,Wrapping test (Aluminium),IS 8130
86,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Cable,Armour resistance test(Resistivity),IS 3975
87,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Cable,Tensile test (Aluminium),IS 8130
88,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Conductor examination,BS EN 60228
89,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Annealing test (Copper),IEC 60228
90,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Armour Resistance,IEC 60502-1
91,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Cold impact test,IS 5831
92,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , Pvc insulated Wires , Control Cable & power Cable",Conductor resistance test,IEC 60228
93,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Flammability test,IEC 60332 -3--22
94,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , Pvc insulated Wires , Control Cable & power Cable",Flammability Test,IEC 60332-3-21
95,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Flammability test (Ladder Test),IEEE 383
96,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVC insulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable",Flammablity test,IEC 60332-1-2
97,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVC insulation/XLPE insulated Cable Armoured cables.,Tensile strength of Armour,IS 3975
98,ELECTRICAL- CABLES &WIRES,Power cables with Extruded PVCinsulation/XLPE insulated Cable,Conductor resistance test,IS 8130
99,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded PVCinsulation/XLPE insulated Cable , PVC insulated Wires , Control Cable & power Cable","Cold bend test (Mandrel Size inmm 10,20,25,30,35,40,50,60,70,80,90,100,110,125 mm)",IS 5831
100,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded XLPE insulated Cable , Control Cable & power Cable",Flame retardant test,IS: 7098
101,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded XLPE insulated Cable , Control Cable & power Cable",Flammability test ( Flameretardent test),IS 7098 Part-1
102,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded XLPE insulated Cable , Control Cable & power Cable",Hot set test for XLPE,IS 7098 Part 1
103,ELECTRICAL- CABLES &WIRES,"Power cables with PVC Extruded insulated Cable , PVCinsulated Wires , Control Cable & power Cable",Water immersion test (Highvoltage) A.C,IS 1554 Part-1
