0,1,2,3,4
87,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Damp Heat (Cyclic),IS 9000 (Part 5/sec 1) (RA2019)
88,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Dry Heat,IS 9000 (Part-3/Sec. 1 to 5) (RA 2019)
89,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Glow-Wire,IS 11000 (Part 2/Sec 1) Cl.No. 5.1
90,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Needle-Flame,IS 11000 (Part 2/Sec 2)(RA 2019) Cl. No. 9
91,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Tracking Index,IS 2824 (RA 2017) Cl. No.3.5
92,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,VIBRATION,IEC 60068-2-64
93,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Vicat Softening,IS 10810 (Part 22) (RA2016) Cl No.5
94,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Recessed Luminaries,Marking,IS 10322 (Part 5-Sec 2) Cl.5
95,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Construction,IS 15885 (Part 2/Sec 13)Cl. No. 16
96,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Creepage Distance and Clearances,IS 15885 (Part 2/Sec 13)Cl. No. 17
97,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Electric Strength,IS 15885 (Part 2/Sec 13)Cl. No. 12
98,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Fault Condition,IS 15885 (Part 2/Sec 13)Cl. No. 14
99,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Marking,IS 15885 (Part 2/Sec 13)Cl. No. 7
100,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Moisture Resistance And Insulation,IS 15885 (Part 2/Sec 13)Cl. No. 11
101,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Protection Against Accidental Contact With Live Parts,IS 15885 (Part 2/Sec 13)Cl. No. 8
102,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Provision for Protecting Earthing,IS 15885 (Part 2/Sec 13)Cl. No. 10
