0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
120,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Resistance to Xylol,IS 6110
121,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Hydrocarbon (Natural Rubber),ASTM D 297 (Part B) (Sections:52-53)
122,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Hydrocarbon (Natural Rubber),IS 6110
123,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Acetone Chloroform Extract,ASTM D 297 (Section: 21)
124,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Acetone Chloroform Extract,IS 3400 (Part 22)
125,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Acetone Chloroform Extract,IS 5915
126,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Acetone Chloroform Extract,IS 6110
127,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Alcoholic KOH Extract,ASTM D 297 (Section: 22)
128,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Alcoholic KOH Extract,IS 3400 (Part 22)
129,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Alcoholic KOH Extract,IS 5915
130,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Alcoholic KOH Extract,IS 6110
131,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Ash Content,ASTM D 297 (Section: 35)
132,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Ash Content,IS 3400 (Part 22)
133,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Ash Content,IS 5915
134,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Ash Content,IS 6110
135,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Carbon Black,ASTM D 297 (Section: 38)
136,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Carbon Black,IS 3400 (Part 22)
137,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Carbon Black,IS 5915
138,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Carbon Black,IS 6110
139,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Inorganic Sulphur,ASTM D 297 (Section: 33)
140,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Inorganic Sulphur,IS 3400 (Part 22)
141,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Inorganic Sulphur,IS 5915
142,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content -Inorganic Sulphur,IS 6110
143,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Total Sulphur,ASTM D 297 (Section: 32)
144,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Total Sulphur,IS 3400 (Part 22)
145,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Total Sulphur,IS 5915
146,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Rubber Polymer Content - Total Sulphur,IS 6110
147,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Swelling Test,ASTM D 471 (Section: 11)
148,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Swelling Test,IS 3400 (Part 6)
149,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Total nitrogen as glue content,IS 3400 (Part 22)
150,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Total nitrogen as glue content,IS 5915
151,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Total nitrogen as glue content,IS 6110
152,CHEMICAL- RUBBER &RUBBER PRODUCTS,Rubber (Natural & Synthetic),Zinc oxide content,IS 3400 (Part 22)
153,CHEMICAL- SOLID FUELS,Coal,Ash Content,IS 1350 (Part 1)
154,CHEMICAL- SOLID FUELS,Coal,Fixed Carbon,IS 1350 (Part 1)
155,CHEMICAL- SOLID FUELS,Coal,Gross Caloric Value,IS 1350 (Part 2)
156,CHEMICAL- SOLID FUELS,Coal,Inherent Moisture (air-driedbasis),IS 1350 (Part 1)
157,CHEMICAL- SOLID FUELS,Coal,Phosphorus,IS 1350 (Part 5)
158,CHEMICAL- SOLID FUELS,Coal,Sulphur,IS 1350 (Part 3)
159,CHEMICAL- SOLID FUELS,Coal,Total Moisture,IS 1350 (Part 1)
160,CHEMICAL- SOLID FUELS,Coal,Volatile Matter,IS 1350 (Part 1)
161,CHEMICAL- SOLID FUELS,Coke,Ash Content,IS 1350 (Part 1)
162,CHEMICAL- SOLID FUELS,Coke,Fixed Carbon,IS 1350 (Part 1)
163,CHEMICAL- SOLID FUELS,Coke,Inherent Moisture content,IS 1350 (Part 1)
164,CHEMICAL- SOLID FUELS,Coke,Volatile Matter,IS 1350 (Part 1)
165,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Jute Products and Fabric,Moisture Regain,IS 9113
166,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Proofed Canvas and Duck,Cone Test,IS 6803
167,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Proofed Canvas and Duck,Proong Content,IS 6803
168,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Proofed Canvas and Duck,Shrinkage,IS 6803
169,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Cotton Fabric, Garments, Yarn",Ash Content,IS 199
170,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Cotton Fabric, Garments, Yarn",Fatty Matter Content,IS 199
171,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Cotton Fabric, Garments, Yarn",Moisture Content,IS 199
172,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Fabric, Garments, Yarn",Lycra Content,AATCC TM20 A
173,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Fabric, Garments, Yarn",Lycra Content,ISO 1833 - 20
174,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Blend Composition,IS 2006
175,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Blend Composition,IS 3416
176,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Blend Composition,IS 3421
177,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Articial Light,IS/ISO 105-B02
