0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
79,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Robustness to fastening,"CQAL/637(d),Clause 15.14"
80,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Strength of Terminals,"CQAL/637(d),Clause 15.13"
81,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Vibration Resistance Test,"CQAL/637(d),Clause 15.11"
82,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Water Consumption Test,"CQAL/637(d),Clause 16.3"
83,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,20 h capacity or First reservecapacity,"IEC 60095-6, Clause 9.1 or 9.2"
84,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,cranking performanceaccording to Option-1 or Option-2,"IEC 60095-6, Clause 9.3.1"
85,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,20 h capacity or First reservecapacity,"IEC 60095-1, Clause 9.1 or 9.2"
86,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,20 h capacity or First reservecapacity,"SLS 1126 PART 1, Clause 9.1 or 9.2"
87,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,20 Hour Capacity,"BS EN 50342-1 (Withdrawnstandard), Clause 5.1"
88,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,"20h rate Capacity Test C5,e","JIS D 5301,Clause 10.2"
89,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,"5h rate Capacity Test C5,e","JIS D 5301 (Withdrawnstandard),Clause 9.5.2.b"
90,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Battery life test,"GSO 35, Clause 15.0"
91,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,C20 Hour Capacity,"GSO 35, Clause 9.0"
92,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,C20 Hour Capacity,"IEC 60095-1 (Withdrawnstandard), Clause 9.1"
93,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,C20 Hour Capacity,"SASO IEC 60095-1, Clause 9.1"
94,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,C20 Hour Capacity,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.1"
95,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance (Option-1or 2),"IEC 60095-6, Clause 9.4.2"
96,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge acceptance Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.4"
97,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"GSO 35, Clause 13.0"
98,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.4"
99,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"IEC 60095-1, Clause 9.4"
100,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"IEC 60095-6, Clause 9.4.1"
101,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"JIS D 5301 (Withdrawnstandard),Clause 9.5.4"
102,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"JIS D 5301,Clause 10.4"
103,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"SASO IEC 60095-1,Clause 9.4"
104,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"SLS 1126 PART 1, Clause 9.4"
105,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Acceptance Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.4"
106,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge Retention Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.5"
107,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.5"
108,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"IEC 60095-1, Clause 9.5"
109,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"IEC 60095-6, Clause 9.5"
110,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"JIS D 5301 (Withdrawnstandard),Anex 1-1"
