0,1,2,3,4
78,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Heat Shock Test,"IEC 60502-1, IEC/BS EN60811-509"
79,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Hot Deformation test /Pressure Test at High Temperature,"IEC 60502-1, IEC/BS EN60811-508"
80,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Hot Set Test,"IEC 60502-1, IEC/BS EN60811-507"
81,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Insulation Resistance(Volume Resistivity),"IEC 60502-1 (Cl.17.1,17.2,17.3)"
82,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Loss of Mass Test,"IEC 60502-1,IEC/BS EN60811-409"
83,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Overall Dimensions of Cable,"IEC 60502-1, IEC/BS EN60811 (Part 201, 202 &203)"
84,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Ozone Resistance Test,"IEC 60502-1, IEC/BS EN60811-403"
85,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),p H Test,"IEC 60502-1, IEC 60754-2"
86,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Shrinkage Test,"IEC 60502-1, IEC/BS EN60811-502 & 503"
87,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Smoke emission Test on Cables,"IEC 60502-1, IEC 61034-2"
88,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Tensile Strength at Breakon Insulation and Sheath,"IEC 60502-1, IEC/BSEN60811-501"
