0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
88,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IS 9348
89,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tan Delta measurement,IEC 60358
90,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tan Delta measurement,IEC 61869-1
91,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tan Delta measurement,IEC 61869-5
92,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tan Delta measurement,IS 16227 (Part 5)
93,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tan Delta measurement,IS 9348
94,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Temperature Rise Test,IEC 60358
95,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Temperature Rise Test,IEC 61869-1
96,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Temperature Rise Test,IEC 61869-5
97,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Temperature Rise Test,IS 16227 (Part 5)
98,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Temperature Rise Test,IS 9348: 1998 RA
99,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Test for Accuracy,IEC 60358
100,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Test for Accuracy,IEC 61869-1
101,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Test for Accuracy,IEC 61869-5
102,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Test for Accuracy,IS 16227 (Part 5)
103,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Test for Accuracy,IS 9348
104,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness of Capacitor Voltage divider,IEC 60358
105,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness of Capacitor Voltage divider,IEC 61869-1
106,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness of Capacitor Voltage divider,IEC 61869-5
107,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness of Capacitor Voltage divider,IS 16227 (Part 5)
108,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness of Capacitor Voltage divider,IS 9348
109,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness test of a liquid-lled electromagnetic unit,IEC 60358
